runtime,certificate,budget,release_day,release_year,result,Mystery,Romance,Sport,Sci-Fi,Family,Horror,Thriller,Musical,Crime,Drama,Fantasy,War,Animation,Music,Adventure,Action,Comedy,Western,Biography,History
91,R,5.0,Friday,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
113,PG,7.0,Friday,2002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
89,R,50.0,Friday,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
123,PG-13,9.0,Friday,2016,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
105,R,22.0,Friday,2010,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
126,R,16.5,Friday,2004,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
109,R,61.0,Friday,2013,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
104,R,90.0,Friday,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
192,R,44.0,Friday,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
87,PG-13,5.0,Friday,2017,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
90,PG,60.0,Friday,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
130,PG-13,125.0,Friday,2011,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
114,PG,90.0,Wednesday,2013,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
110,R,3.0,Friday,2012,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117,R,25.0,Friday,2012,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
119,R,20.0,Friday,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,PG-13,12.0,Wednesday,1995,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,R,6.0,Friday,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,R,75.0,Friday,2008,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
94,PG,26.0,Friday,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
110,PG-13,82.0,Friday,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
137,R,50.0,Friday,2015,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
108,PG-13,26.0,Friday,2006,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,PG-13,17.0,Friday,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118,PG-13,30.0,Friday,2006,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
95,PG-13,18.0,Friday,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,PG-13,14.0,Friday,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
118,R,30.0,Friday,2013,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
139,R,40.0,Friday,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
95,R,13.0,Friday,2018,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
115,PG-13,38.0,Friday,2002,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
157,R,100.0,Friday,2007,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
110,PG-13,18.0,Friday,2017,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
104,PG-13,30.0,Friday,2008,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109,R,40.0,Friday,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
132,R,13.0,Friday,2016,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
101,G,103.0,Friday,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
117,PG-13,80.0,Friday,2003,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
109,R,20.0,Friday,2017,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
100,R,1.5,Friday,2016,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
121,Not Rated,6.0,Friday,2018,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
135,PG-13,60.0,Friday,2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
94,PG-13,12.5,Wednesday,2008,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
109,PG,16.0,Friday,2019,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
104,PG-13,30.0,Friday,2012,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,R,20.0,Friday,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
116,PG-13,62.0,Friday,2000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
123,PG-13,35.0,Friday,2008,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
95,PG,5.0,Friday,2002,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
118,PG-13,185.0,Friday,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
91,R,10.0,Friday,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
118,PG-13,25.0,Friday,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
96,R,4.0,Friday,2018,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
85,G,19.0,Wednesday,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
90,PG,14.0,Friday,2010,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
91,PG,150.0,Friday,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
102,R,7.0,Friday,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,G,85.0,Friday,2006,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
126,PG-13,155.0,Wednesday,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
115,PG-13,19.0,Friday,2015,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
93,R,13.0,Friday,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,PG-13,4.0,Friday,2016,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
